item_id,ingredient_name,confidence
24393318,basmati rice,0.7
24393318,garlic,0.5
24393318,ginger,0.5
24393318,mixed vegetables,0.65
24393318,onion,0.6
24393318,spices,0.55
24393318,tomato,0.55
24393318,yogurt,0.5
24393195,chili pepper,0.5
24393195,coriander,0.45
24393195,garlic,0.5
24393195,ginger,0.5
24393195,goan spices,0.65
24393195,onion,0.55
24393195,potato,0.8
24393195,red wine,0.7
24393195,rice vinegar,0.75
24393195,tomato,0.5
24393040,basmati rice,0.9
24393222,cream,0.75
24393222,milk,0.9
24393222,sugar,0.6
24393222,yogurt,0.95
26086099,aioli,0.8
26086099,baguette,0.85
26086099,cage free eggs,0.9
26086099,olive oil,0.85
26086099,onions,0.9
26086099,yukon potatoes,0.9
26086104,baguette,0.7
26086104,garlic,0.8
26086104,olive oil,0.8
26086104,tomato,0.9
26086105,boquerones,0.6
26086105,bread,0.8
26086105,serrano ham,0.65
26086105,tomato,0.85
26086107,baguette bread,0.7
26086107,bell peppers,0.8
26086107,eggplant,0.9
26086107,onion,0.85
26086107,romesco sauce,0.75
26086107,zucchini,0.7
26086117,garnacha,0.9
26086117,mineral notes,0.7
26086117,red berry fruit,0.8
26086154,basque peppers,0.8
26086154,pickled onions,0.85
26086154,spanish olives,0.9
26086110,beef,0.85
26086110,meatballs,0.9
26086110,pork,0.85
26086110,potatoes,0.75
26086110,saffron,0.7
26086110,sauce,0.75
26086110,tomato,0.8
26086063,beef,0.9
26086063,garlic,0.7
26086063,onion,0.8
26086063,pastry dough,0.75
26086063,spices,0.6
26086133,macabeo,0.75
26086133,merseguera,0.75
26086133,orange,0.55
26086133,smoky,0.6
26086133,spicy,0.6
26086059,blue cheese,0.9
26086059,caramelized apple,0.85
26086059,pine nuts,0.8
26086155,basque peppers,0.8
26086155,potato chips,0.9
26086155,white anchovies,0.9
26086080,brussels sprouts,0.95
26086080,grapes,0.85
26086080,pedro ximenez vinegar,0.8
26086080,shallots,0.9
26086079,baby spinach,0.8
26086079,bechamel sauce,0.8
26086079,goat cheese,0.8
26086079,onions,0.8
26086079,pasta,0.8
26086079,pine nuts,0.8
26086079,shiitake mushrooms,0.8
26086092,cava,0.9
26086092,paella,0.65
26086092,seafood,0.7
26086084,artichokes,0.8
26086084,asparagus,0.8
26086084,bomba rice,0.9
26086084,chicken,0.9
26086084,chicken broth,0.8
26086084,green beans,0.8
26086084,saffron,0.8
26086084,sofrito,0.7
26086060,breadcrumbs,0.7
26086060,chorizo,0.9
26086060,garlic,0.6
26086060,onion,0.65
26086060,potato,0.8
26086064,bell peppers,0.6
26086064,chorizo,0.9
26086064,eggs,0.7
26086064,flour,0.8
26086064,garlic,0.6
26086064,onions,0.6
26086064,paprika,0.5
26086065,cream,0.7
26086065,piquillo peppers,0.9
26086065,potato,0.8
26086065,salted cod,0.85
26086153,coke /coke 0/ diet coke/sprite,0.95
26086153,sugar,0.7
26086078,almonds,0.6
26086078,bread,0.5
26086078,cauliflower,0.95
26086078,garlic,0.7
26086078,olive oil,0.6
26086078,red peppers,0.6
26086078,romesco sauce,0.8
26086078,vinegar,0.5
26086136,red plum,0.7
26086136,tempranillo,0.9
26086067,béchamel sauce,0.7
26086067,brandy,0.6
26086067,crab,0.8
26086067,cream,0.55
26086067,piquillo peppers,0.85
26086111,breadcrumbs,0.6
26086111,butter,0.6
26086111,eggs,0.6
26086111,flour,0.6
26086111,milk,0.6
26086111,mushrooms,0.8
26086111,serrano ham,0.8
26086041,baguette bread,0.8
26086041,cured anchovies,0.9
26086041,tomato,0.7
26086102,egg,0.9
26086102,pedro ximenez vinegar,0.7
26086102,smoked paprika,0.7
26086102,smoked trout,0.8
26086103,beef,0.85
26086103,chorizo,0.75
26086103,empanada,0.9
26086103,shrimp,0.75
26086103,vegetable,0.65
26086049,croutons,0.8
26086049,garlic,0.7
26086049,lemon,0.75
26086049,manchego cheese,0.8
26086049,marinated anchovies,0.85
26086049,mixed greens,0.9
26086049,romaine lettuce,0.9
26086141,albariño,0.95
26086141,lees,0.7
26086075,bell peppers,0.95
26086075,caramelized onions,0.9
26086075,eggplant,0.95
26086075,pedro ximenez wine reduction,0.8
26086075,romesco dip,0.75
26086075,zucchini,0.95
26086097,estrella galicia 0.0,0.9
26086116,barley,0.6
26086116,hops,0.5
26086112,barley,0.75
26086112,hops,0.7
26086112,yeast,0.65
26086096,estrella galicia on tap,0.9
26086150,amaro,0.7
26086150,falso amaro,0.9
26086150,st. agrestis,0.8
26086125,acidity,0.5
26086125,albariño,0.9
26086125,finish,0.5
26086125,lees,0.7
26086125,rias baixas,0.6
26086089,caramel,0.7
26086089,eggs,0.75
26086089,milk,0.8
26086089,sugar,0.75
26086089,vanilla,0.85
26086069,breadcrumbs,0.7
26086069,calamari,0.9
26086069,eggs,0.7
26086069,flour,0.8
26086069,garlic,0.6
26086069,lemon juice,0.6
26086069,mayonnaise,0.8
26086144,albariño,0.9
26086144,floral,0.6
26086144,full body,0.6
26086144,lees,0.6
26086144,ria de arosa bay,0.5
26086144,rias baixas,0.8
26086144,ripe fruit,0.7
26086109,garlic,0.9
26086109,olive oil,0.8
26086109,portabella mushrooms,0.9
26086109,shiitake mushrooms,0.9
26086109,thyme,0.8
26086109,white wine,0.8
26086066,chili peppers,0.8
26086066,garlic,0.9
26086066,sherry vinegar,0.75
26086066,shrimp,0.95
26086066,smoked paprika,0.85
26086120,garnacha negra,0.8
26086040,bread,0.5
26086040,cucumber,0.8
26086040,garlic,0.6
26086040,olive oil,0.7
26086040,onion,0.7
26086040,tomato,0.9
26086040,vinegar,0.7
26086090,garnacha,0.9
26086118,dark fruit,0.75
26086118,red fruit,0.75
26086118,rioja,0.85
26086118,tempranillo,0.9
26086091,albarino,0.9
26086043,eggs,0.95
26086043,microgreens,0.65
26086043,pedro ximenez reduction,0.75
26086043,pimentón,0.7
26086043,trout,0.9
26086043,trout caviar,0.85
26086047,baguette,0.7
26086047,jamón ibérico,0.9
26086047,jamón ibérico bellota,0.9
26086047,olive oil,0.7
26086113,barley,0.75
26086113,hops,0.8
26086113,yeast,0.75
26086145,manzanilla sherry,0.9
26086039,marcona almonds,0.9
26086039,olive oil,0.85
26086039,salt,0.8
26086039,smoked paprika,0.75
26086134,dark fruit,0.8
26086134,garnacha negra,0.9
26086083,aioli,0.8
26086083,confit garlic,0.8
26086083,fava beans,0.9
26086083,garbanzo beans,0.9
26086083,morcilla sausage,0.9
26086083,pork ribs,0.9
26086083,potatoes,0.9
26086083,sofrito,0.7
26086083,spanish chorizo,0.9
26086083,white chorizo,0.9
26086072,ground beef,0.9
26086072,idiazabal sheep cheese,0.9
26086072,saffron,0.8
26086072,sherry,0.7
26086072,tomato,0.8
26086058,breadcrumbs,0.75
26086058,eggs,0.65
26086058,flour,0.7
26086058,milk,0.6
26086058,mushrooms,0.9
26086146,oloroso sherry,0.95
26086050,arugula,0.9
26086050,cava,0.6
26086050,goat cheese,0.9
26086050,marcona almonds,0.8
26086050,orange,0.9
26086050,red onions,0.7
26086050,shallot,0.7
26086098,blood orange,0.8
26086098,ginger beer,0.85
26086098,lemonade,0.9
26086098,orange,0.8
26086098,organic sodas,0.95
26086098,pink lemonade,0.9
26086108,padron peppers,0.9
26086108,salt,0.85
26086081,artichokes,0.8
26086081,asparagus,0.8
26086081,bomba rice,0.9
26086081,chicken broth,0.9
26086081,chicken thighs,0.9
26086081,chorizo,0.9
26086081,clams,0.9
26086081,green beans,0.8
26086081,mussels,0.9
26086081,saffron,0.8
26086081,sofrito,0.7
26086137,dark fruit,0.8
26086137,spice,0.6
26086137,tempranillo,0.9
26086137,violet,0.7
26086042,baguette,0.7
26086042,garlic,0.8
26086042,iberico bellota ham,0.7
26086042,olive oil,0.8
26086042,tomato,0.9
26086074,aioli,0.6
26086074,pepper,0.65
26086074,sea salt,0.85
26086074,smoked paprika,0.8
26086074,tomato,0.7
26086074,yukon potatoes,0.9
26086101,aioli,0.65
26086101,salsa brava,0.7
26086101,smoked paprika,0.8
26086101,yukon potatoes,0.9
26086147,pedro ximenez sherry,0.9
26086151,bitters,0.6
26086151,non-alcoholic botanical blend,0.75
26086151,phony negroni,0.9
26086100,almonds,0.9
26086100,baguette,0.85
26086100,boquerones,0.8
26086100,deviled eggs,0.85
26086100,grated tomato,0.8
26086100,iberico cold cuts,0.9
26086100,marinated olives,0.85
26086100,olive oil,0.9
26086100,pickled veggies,0.8
26086100,serrano ham,0.9
26086100,spanish cheese,0.85
26086100,spanish tortilla,0.85
26086076,olive oil,0.8
26086076,padron peppers,0.9
26086076,sea salt,0.7
26086055,baguette,0.8
26086055,mahon cow cheese,0.85
26086055,pedro ximenez vinegar,0.7
26086055,sobrasada,0.9
26086056,baguette,0.75
26086056,caramelized onions,0.8
26086056,morcilla sausage,0.9
26086056,sweet piquillo pepper jelly,0.7
26086070,chicken,0.85
26086070,nuts,0.55
26086070,romesco sauce,0.65
26086070,spices,0.75
26086061,bell pepper,0.7
26086061,eggplant,0.6
26086061,garlic,0.7
26086061,olive oil,0.7
26086061,onion,0.8
26086061,paprika,0.6
26086061,thyme,0.5
26086061,tomato,0.8
26086061,vegetable broth,0.7
26086061,zucchini,0.6
26086073,aioli,0.75
26086073,brioche bread,0.85
26086073,idiazabal smoked cheese,0.85
26086073,piquillo peppers,0.8
26086073,pork tenderloin,0.9
26086068,aioli sauce,0.85
26086068,chili infused extra virgin olive oil,0.7
26086068,octopus,0.95
26086068,potatoes,0.9
26086068,smoked paprika,0.8
26086071,bay leaf,0.5
26086071,carrot,0.6
26086071,garlic,0.6
26086071,onion,0.6
26086071,oxtail,0.9
26086071,potato,0.7
26086071,red wine,0.8
26086071,thyme,0.5
26086095,apple,0.6
26086095,fruit,0.7
26086095,lemon,0.6
26086095,orange,0.6
26086095,peach,0.6
26086095,red wine,0.8
26086095,strawberry,0.6
26086095,white wine,0.8
26086127,treixadura grapes,0.85
26086122,dark fruit,0.8
26086122,ribera,0.95
26086122,tempranillo,0.9
26086131,dry,0.7
26086131,rose,0.8
26086131,sparkling,0.75
26086131,spicy,0.65
26086093,sparkling wine,0.8
26086148,lemon soda,0.75
26086148,red wine,0.85
26086148,white wine,0.85
26086086,bomba rice,0.85
26086086,clams,0.9
26086086,fish broth,0.8
26086086,monterey squid,0.9
26086086,mussels,0.9
26086086,peppers,0.75
26086086,prawns,0.95
26086086,saffron,0.9
26086086,shrimp broth,0.8
26086086,sofrito,0.8
26086086,white fish,0.85
26086057,breadcrumbs,0.7
26086057,eggs,0.6
26086057,flour,0.7
26086057,milk,0.6
26086057,potato,0.8
26086057,serrano ham,0.9
26086062,bell pepper,0.6
26086062,flour,0.8
26086062,garlic,0.7
26086062,oil,0.5
26086062,onion,0.7
26086062,parsley,0.6
26086062,shrimp,0.9
26086044,aioli sauce,0.7
26086044,cage free eggs,0.9
26086044,caramelized onions,0.9
26086044,olive oil,0.8
26086044,yukon potatoes,0.9
26086152,sparkling water,0.95
26086094,apertif liquor,0.8
26086094,cava,0.8
26086094,lemon soda,0.9
26086094,orange wedges,0.7
26086082,bomba rice,0.8
26086082,clams,0.9
26086082,fish broth,0.8
26086082,monterey squid,0.9
26086082,mussels,0.9
26086082,shrimp,0.8
26086082,sofrito,0.7
26086082,squid ink sauce,0.9
26086106,acorn squash,0.85
26086106,bechamel sauce,0.8
26086106,brandy,0.6
26086106,piquillo peppers,0.9
26086106,pumpkin,0.85
26086106,tomato,0.75
26086106,zucchini,0.85
26086045,bread,0.5
26086045,catalan fuet sausage,0.75
26086045,chorizo,0.85
26086045,grated tomatoes,0.7
26086045,iberico cold cuts,0.9
26086045,lomo,0.8
26086045,olive oil,0.6
26086045,pickled veggies,0.55
26086045,salchichón,0.8
26086046,baguette,0.7
26086046,bread sticks,0.7
26086046,grapes,0.7
26086046,spanish cow cheese,0.8
26086046,spanish goat cheese,0.8
26086046,spanish sheep cheese,0.8
26086087,cream cheese,0.8
26086087,eggs,0.7
26086087,flour,0.6
26086087,sour cream,0.65
26086087,sugar,0.75
26086088,almonds,0.9
26086088,cinnamon,0.7
26086088,lemon zest,0.8
26086088,salted caramel ice cream,0.7
26086054,calamari,0.9
26086054,garlic,0.6
26086054,lemon,0.5
26086054,olive oil,0.6
26086054,parsley,0.5
26086054,squid ink,0.8
26086052,brine,0.75
26086052,potato chips,0.65
26086052,tinned cockles / berberechos,0.85
26086051,escabeche sauce,0.9
26086051,mussels,0.95
26086051,potato chips,0.85
26086053,bread,0.6
26086053,scallops,0.9
26086053,tomato,0.8
26086053,white wine,0.7
26086149,lemon,0.6
26086149,lemon soda,0.8
26086149,orange,0.6
26086149,red wine,0.8
26086085,artichokes,0.9
26086085,asparagus,0.9
26086085,bomba rice,0.9
26086085,green beans,0.9
26086085,house vegan broth,0.9
26086085,mushrooms,0.9
26086085,sofrito,0.8
26086085,spinach,0.9
26086085,zucchini,0.9
26086077,acorn squash,0.7
26086077,bechamel sauce,0.75
26086077,brandy,0.55
26086077,piquillo peppers,0.8
26086077,pumpkin,0.75
26086077,tomato,0.65
26086077,zucchini,0.7
26086140,vińatigo canary islands white,0.95
26086048,bell peppers,0.8
26086048,black olives,0.8
26086048,cava vinaigrette,0.7
26086048,piparras chiles,0.7
26086048,red onion,0.8
26086048,white asparagus,0.9
26086129,albillo grapes,0.8
26086129,floral,0.65
26086129,mineral,0.7
26086129,white fruit,0.7
24392878,assam black tea,0.9
24392878,boba,0.6
24392878,grass jelly,0.6
24392878,milk,0.8
24392951,black tea,0.85
24392951,boba,0.65
24392951,grass jelly,0.55
24392951,milk,0.75
24393001,agar boba,0.6
24393001,assam tea,0.9
24393001,boba,0.6
24393001,crema,0.8
24393001,grass jelly,0.6
24393001,sea salt,0.7
24393022,assam black tea,0.9
24393022,boba,0.6
24393022,grass jelly,0.5
24393022,vanilla ice cream,0.8
24392883,bread,0.9
24392883,eggs,0.9
24392883,mayonnaise,0.8
24392883,spam,0.65
24392930,oil,0.85
24392930,potato,0.95
24392930,salt,0.75
24392981,agar boba,0.55
24392981,jasmine green tea,0.75
24392981,lychee,0.8
24392981,lychee jelly,0.6
24392981,watermelon,0.85
24392948,boba,0.6
24392948,grass jelly,0.55
24392948,milk,0.75
24392948,oolong tea leaves,0.85
24392958,boba,0.65
24392958,grass jelly,0.55
24392958,milk,0.75
24392958,oolong tea leaves,0.85
24393009,agar boba,0.6
24393009,boba,0.6
24393009,crema,0.7
24393009,golden oolong tea,0.9
24393009,grass jelly,0.6
24393009,sea salt,0.8
26086851,cream cheese,0.9
26086851,green tea,0.7
26086851,matcha powder,0.8
24392900,boba,0.8
24392900,grass jelly,0.8
24392900,green thai tea leaves,0.9
24392900,milk,0.7
24392912,green tea,0.7
24392912,guava,0.8
24392912,jasmine tea,0.65
24392912,lime,0.6
24392914,crema,0.7
24392914,green tea,0.8
24392914,guava,0.9
24392914,jasmine tea,0.6
24392914,lime,0.6
24392914,sea salt,0.7
24392919,boba,0.7
24392919,grass jelly,0.65
24392919,green tea,0.85
24392919,guava,0.9
24392919,guava tea float,0.95
24392919,jasmine tea,0.8
24392919,lime,0.75
24392919,vanilla ice cream,0.9
24392947,boba,0.7
24392947,grass jelly,0.6
24392947,hojicha,0.9
24392947,milk,0.8
24392952,boba,0.7
24392952,grass jelly,0.5
24392952,green tea,0.9
24392952,milk,0.8
24393007,agar boba,0.6
24393007,boba,0.6
24393007,cheese,0.6
24393007,cream,0.7
24393007,grass jelly,0.6
24393007,hojicha tea,0.9
24393007,sea salt,0.8
24393020,boba,0.6
24393020,grass jelly,0.55
24393020,hojicha tea,0.85
24393020,vanilla ice cream,0.75
24392974,agar boba,0.7
24392974,grass jelly,0.7
24392974,green tea,0.9
24392974,honey,0.9
24392974,jasmine green tea,0.8
24392972,agar boba,0.6
24392972,grass jelly,0.6
24392972,green tea,0.9
24392972,honey,0.85
24392972,jasmine green tea,0.8
24392972,lemon,0.8
24392971,agar boba,0.6
24392971,black tea,0.9
24392971,cane sugar,0.8
24392971,grass jelly,0.7
24392971,lemon,0.85
24392876,black tea,0.8
24392876,boba,0.7
24392876,condensed milk,0.8
24392876,grass jelly,0.7
24392876,hong kong milk tea,0.9
24392898,condensed milk,0.8
24392898,grass jelly,0.9
24392889,boba,0.65
24392889,grass jelly,0.55
24392889,jasmine tea,0.95
24392889,milk,0.85
24392954,boba,0.6
24392954,grass jelly,0.5
24392954,jasmine tea,0.9
24392954,milk,0.7
24393003,agar boba,0.6
24393003,boba,0.8
24393003,cheese,0.7
24393003,cream,0.8
24393003,grass jelly,0.7
24393003,jasmine green tea,0.95
24393003,sea salt,0.9
24393024,boba,0.7
24393024,grass jelly,0.7
24393024,jasmine green tea,0.9
24393024,vanilla ice cream,0.8
24392877,bread,0.8
24392877,cabbage,0.7
24392877,coleslaw,0.65
24392877,katsu sauce,0.85
24392877,pork,0.9
24392905,agar boba,0.65
24392905,calpico,0.85
24392905,fruit puree,0.75
24392905,lychee,0.9
24392905,lychee jelly,0.7
24392967,agar boba,0.6
24392967,jasmine green tea,0.8
24392967,lychee,0.9
24392967,lychee jelly,0.6
24392907,agar boba,0.5
24392907,calpico,0.8
24392907,fruit puree,0.7
24392907,lychee jelly,0.6
24392907,mango,0.85
24392891,coconut milk,0.9
24392891,fruit,0.7
24392891,mango,0.8
24392965,agar boba,0.6
24392965,jasmine green tea,0.8
24392965,lychee jelly,0.65
24392965,mango,0.9
24393005,agar boba,0.55
24393005,boba,0.65
24393005,crema,0.75
24393005,grass jelly,0.6
24393005,jasmine green tea,0.85
24393005,mango,0.9
24393005,sea salt,0.8
24392998,boba,0.7
24392998,grass jelly,0.7
24392998,mango,0.9
24392998,matcha,0.9
24392998,milk,0.8
24392992,boba,0.6
24392992,grass jelly,0.5
24392992,mango,0.85
24392992,matcha,0.9
24392992,milk,0.7
24393034,agar boba,0.6
24393034,boba,0.7
24393034,grass jelly,0.6
24393034,lychee jelly,0.6
24393034,mango,0.9
24393028,agar boba,0.55
24393028,chamoy,0.75
24393028,chili powder,0.7
24393028,lychee jelly,0.6
24393028,mango,0.9
24393028,mango sorbet,0.8
24392990,boba,0.5
24392990,grass jelly,0.5
24392990,matcha powder,0.9
24392990,milk,0.8
24392990,sugar,0.6
26086852,cream cheese,0.85
26086852,eggs,0.75
26086852,graham cracker crust,0.65
26086852,green tea,0.7
26086852,mango,0.75
26086852,sugar,0.8
24392886,nori,0.7
24392886,rice,0.8
24392886,salmon,0.9
24392886,tuna,0.9
24392879,boba,0.65
24392879,coconut milk,0.8
24392879,condensed milk,0.8
24392879,grass jelly,0.6
24392879,mung bean,0.85
24392879,pandan leaves,0.75
24393026,boba,0.65
24393026,grass jelly,0.6
24393026,oolong tea,0.9
24393026,vanilla ice cream,0.85
24392983,agar boba,0.65
24392983,jasmine green tea,0.75
24392983,lime,0.85
24392983,lychee jelly,0.7
24392983,pineapple,0.9
24392920,green tea,0.8
24392920,jasmine tea,0.6
24392920,passionfruit,0.9
24392916,crema,0.6
24392916,green tea,0.8
24392916,jasmine tea,0.5
24392916,passionfruit,0.9
24392916,sea salt,0.7
24392923,boba,0.65
24392923,grass jelly,0.55
24392923,jasmine tea,0.75
24392923,passion fruit,0.85
24392923,passionfruit tea float,0.99
24392923,vanilla ice cream,0.7
24392960,agar boba,0.6
24392960,lychee jelly,0.6
24392960,oolong tea,0.9
24392960,peach,0.8
24393018,boba,0.7
24393018,grass jelly,0.65
24393018,ice cream,0.9
24393018,oolong tea,0.8
24393018,peach,0.9
24393018,vanilla ice cream,0.8
24392874,chicken,0.95
24392874,flour,0.8
24392874,garlic,0.65
24392874,marinade,0.85
24392874,oil,0.75
24392874,rice vinegar,0.55
24392874,soy sauce,0.6
24392942,katsu sauce,0.7
24392942,panko breadcrumbs,0.8
24392942,potato,0.9
24392934,katsu sauce,0.7
24392934,mayonnaise,0.8
24392934,nori,0.65
24392934,rice,0.85
24392934,salmon,0.9
24392875,nori,0.7
24392875,spam,0.9
24392875,white rice,0.8
24393016,boba,0.7
24393016,grass jelly,0.6
24393016,jasmine green tea,0.85
24393016,strawberries,0.9
24393016,vanilla ice cream,0.8
24392911,agar boba,0.6
24392911,calpico,0.8
24392911,fruit puree,0.7
24392911,lychee jelly,0.6
24392911,strawberry,0.8
24392963,agar boba,0.65
24392963,jasmine green tea,0.85
24392963,lychee jelly,0.7
24392963,strawberry,0.9
24393011,agar boba,0.6
24393011,boba,0.75
24393011,cheese,0.5
24393011,crema,0.75
24393011,grass jelly,0.65
24393011,green tea,0.9
24393011,jasmine,0.6
24393011,sea salt,0.7
24393011,strawberry,0.85
24392996,agar boba,0.7
24392996,lychee jelly,0.7
24392996,matcha,0.9
24392996,strawberry,0.8
24392996,strawberry matcha latte,0.9
24392994,agar boba,0.7
24392994,lychee jelly,0.7
24392994,matcha powder,0.9
24392994,strawberry,0.9
24392994,strawberry matcha refresca,0.95
24392976,agar boba,0.65
24392976,lychee jelly,0.65
24392976,oolong tea,0.75
24392976,peach,0.85
24392976,strawberry,0.85
24392938,breadcrumbs,0.7
24392938,eggs,0.75
24392938,flour,0.8
24392938,octopus,0.95
24392938,oil,0.65
24392936,dough,0.9
24392936,mayonnaise,0.8
24392936,nori seasoning,0.75
24392936,octopus,0.95
24392936,takoyaki sauce,0.85
24392903,boba,0.7
24392903,grass jelly,0.65
24392903,milk,0.8
24392903,taro,0.9
24392950,boba,0.7
24392950,grass jelly,0.6
24392950,milk,0.8
24392950,thai green tea leaves,0.9
24392894,black tea,0.9
24392894,boba,0.6
24392894,grass jelly,0.5
24392894,half and half,0.8
24392894,sugar,0.7
24392988,agar boba,0.75
24392988,lychee jelly,0.8
24392988,oolong tea,0.85
24392988,strawberry,0.9
24392988,the castro,0.95
24392888,agar boba,0.75
24392888,jasmine green tea,0.8
24392888,lemon,0.85
24392888,lychee jelly,0.75
24392888,mango,0.9
24392888,strawberry,0.9
24392932,nori,0.75
24392932,panko,0.7
24392932,rice,0.8
24392932,tonkatsu,0.9
24392940,katsu sauce,0.7
24392940,mayonnaise,0.8
24392940,nori,0.8
24392940,rice,0.9
24392940,tuna,0.9
24392978,agar boba,0.7
24392978,jasmine green tea,0.8
24392978,lychee,0.9
24392978,lychee jelly,0.75
24392978,mango,0.9
24393013,boba,0.6
24393013,grass jelly,0.6
24393013,ice cream,0.8
24393013,vanilla ice cream,0.7
24393013,vietnamese coffee,0.75
24392896,condensed milk,0.8
24392896,vietnamese coffee,0.9
24393032,agar boba,0.6
24393032,boba,0.7
24393032,coconut,0.8
24393032,coconut cream,0.85
24393032,grass jelly,0.6
24393032,lychee jelly,0.6
24393032,watermelon,0.9
26086850,agar boba,0.7
26086850,lychee jelly,0.7
26086850,matcha,0.9
26086850,organic japanese matcha powder,0.8
26086850,watermelon,0.8
26086850,watermelon matcha refresca,0.9
24393031,agar boba,0.6
24393031,boba,0.6
24393031,grass jelly,0.6
24393031,lychee jelly,0.6
24393031,watermelon,0.8
24393029,agar boba,0.6
24393029,chamoy,0.8
24393029,grass jelly,0.7
24393029,lychee jelly,0.7
